set	db	genome_id	true_completeness	true_contamination	dominant_accession	dominant_phylum	ref_index	replicate	gunc_css	gunc_pass	gunc_fail	gunc_scored	n_effective_surplus_clades	taxonomic_level	n_genes_called	n_genes_mapped	proportion_genes_retained_in_major_clades	genes_retained_index	contamination_portion	mean_hit_identity	reference_representation_score	css_forcibly_zeroed	gunc_warn_rrs_lt_0.3	rrs_lt_0.5	powered	power_stratum	magicc_v5_pred_contamination	magicc_v5_pred_completeness	checkm2_pred_contamination	checkm2_pred_completeness
set_C_clean	progenomes_2.1	genome_515	100.0	63.105186	GB_GCA_028710985.1	Patescibacteriota	51.0	5.0	0.5	False	True	True	2.23	order	1597	1417	0.75	0.67	0.49	0.76	0.51	False	False	False	True	powered	57.852722	88.993	14.47	86.48
set_C_clean	progenomes_2.1	genome_516	71.99134	14.670777	GB_GCA_028710985.1	Patescibacteriota	51.0	6.0	0.29	True	False	True	4.02	family	871	768	0.76	0.67	0.71	0.67	0.45	False	False	True	False	weak	15.800121	68.73874	1.39	84.72
set_C_clean	progenomes_2.1	genome_517	60.442509	25.472468	GB_GCA_028710985.1	Patescibacteriota	51.0	7.0	0.55	False	True	True	4.73	class	948	829	0.74	0.65	0.7	0.72	0.46	False	False	True	False	weak	24.183914	55.91788	8.28	72.2
set_C_clean	progenomes_2.1	genome_518	70.201217	24.022423	GB_GCA_028710985.1	Patescibacteriota	51.0	8.0	0.38	True	False	True	3.54	family	936	820	0.77	0.67	0.65	0.68	0.45	False	False	True	False	weak	33.849472	61.368225	3.68	85.04
set_C_clean	progenomes_2.1	genome_519	65.812973	38.183667	GB_GCA_028710985.1	Patescibacteriota	51.0	9.0	0.56	False	True	True	2.18	order	1138	998	0.76	0.66	0.48	0.79	0.52	False	False	False	True	powered	37.52059	57.215954	3.43	72.44
set_C_clean	progenomes_2.1	genome_520	58.534097	58.534097	GB_GCA_028718865.1	Patescibacteriota	52.0	0.0	0.85	False	True	True	2.29	order	1035	957	0.88	0.81	0.62	0.79	0.64	False	False	False	True	powered	39.0867	62.676228	3.97	63.51
set_C_clean	progenomes_2.1	genome_521	100.0	19.102029	GB_GCA_028718865.1	Patescibacteriota	52.0	1.0	0.46	False	True	True	1.11	order	1016	928	0.85	0.78	0.35	0.69	0.54	False	False	False	True	powered	12.535802	98.50418	4.79	89.06
set_C_clean	progenomes_2.1	genome_522	79.634847	1.430606	GB_GCA_028718865.1	Patescibacteriota	52.0	2.0	0.12	True	False	True	0.66	class	699	640	0.85	0.78	0.24	0.63	0.49	False	False	True	False	weak	0.27516186	78.769226	0.22	84.63
set_C_clean	progenomes_2.1	genome_523	60.575115	4.840436	GB_GCA_028718865.1	Patescibacteriota	52.0	3.0	0.44	True	False	True	0.85	class	598	536	0.85	0.76	0.28	0.66	0.5	False	False	False	True	powered	1.7492712	60.820168	2.74	62.93
set_C_clean	progenomes_2.1	genome_524	83.76169	56.411218	GB_GCA_028718865.1	Patescibacteriota	52.0	4.0	0.76	False	True	True	1.32	order	1222	1131	0.85	0.78	0.54	0.72	0.57	False	False	False	True	powered	37.702503	85.48853	5.0	82.81
set_C_clean	progenomes_2.1	genome_525	65.980475	34.563014	GB_GCA_028718865.1	Patescibacteriota	52.0	5.0	0.75	False	True	True	1.46	order	875	816	0.81	0.76	0.47	0.76	0.58	False	False	False	True	powered	29.485203	66.66426	2.32	61.12
set_C_clean	progenomes_2.1	genome_526	85.768278	80.824662	GB_GCA_028718865.1	Patescibacteriota	52.0	6.0	0.84	False	True	True	1.98	class	1463	1371	0.88	0.83	0.57	0.79	0.65	False	False	False	True	powered	53.146004	95.25604	9.38	75.59
set_C_clean	progenomes_2.1	genome_527	88.094323	29.832598	GB_GCA_028718865.1	Patescibacteriota	52.0	7.0	0.64	False	True	True	1.38	order	1052	978	0.86	0.8	0.45	0.74	0.59	False	False	False	True	powered	37.210865	68.92199	8.11	86.08
set_C_clean	progenomes_2.1	genome_528	100.0	94.455092	GB_GCA_028718865.1	Patescibacteriota	52.0	8.0	0.77	False	True	True	1.26	phylum	1586	1473	0.87	0.81	0.48	0.81	0.65	False	False	False	True	powered	66.02517	99.453835	16.19	85.57
set_C_clean	progenomes_2.1	genome_529	82.39151	78.997071	GB_GCA_028718865.1	Patescibacteriota	52.0	9.0	0.78	False	True	True	1.21	order	1369	1295	0.88	0.83	0.46	0.83	0.68	False	False	False	True	powered	53.70044	82.710754	4.11	68.43
set_C_clean	progenomes_2.1	genome_530	100.0	40.264195	GB_GCA_028865035.1	Patescibacteriota	53.0	0.0	0.7	False	True	True	1.29	family	1086	951	0.81	0.71	0.45	0.78	0.55	False	False	False	True	powered	43.816864	96.570496	0.2	100.0
set_C_clean	progenomes_2.1	genome_531	51.838942	49.876597	GB_GCA_028865035.1	Patescibacteriota	53.0	1.0	0.8	False	True	True	1.4	order	770	704	0.86	0.78	0.47	0.83	0.65	False	False	False	True	powered	52.89343	53.918682	2.8	28.15
set_C_clean	progenomes_2.1	genome_532	73.202011	2.338269	GB_GCA_028865035.1	Patescibacteriota	53.0	2.0	0.27	True	False	True	0.61	order	616	520	0.78	0.66	0.23	0.69	0.45	False	False	True	False	weak	11.13666	62.374935	0.36	82.6
set_C_clean	progenomes_2.1	genome_533	58.174147	58.174011	GB_GCA_028865035.1	Patescibacteriota	53.0	3.0	0.86	False	True	True	2.5	genus	865	776	0.85	0.76	0.61	0.84	0.64	False	False	False	True	powered	51.37735	68.04493	4.21	56.14
set_C_clean	progenomes_2.1	genome_534	100.0	21.778315	GB_GCA_028865035.1	Patescibacteriota	53.0	4.0	0.48	False	True	True	0.97	class	951	782	0.8	0.66	0.32	0.65	0.42	False	False	True	False	weak	23.126892	90.45867	5.22	100.0
set_C_clean	progenomes_2.1	genome_535	71.062385	20.888096	GB_GCA_028865035.1	Patescibacteriota	53.0	5.0	0.69	False	True	True	1.09	order	819	704	0.79	0.68	0.36	0.76	0.52	False	False	False	True	powered	30.436647	62.063942	1.67	71.29
set_C_clean	progenomes_2.1	genome_536	73.198882	1.377165	GB_GCA_028865035.1	Patescibacteriota	53.0	6.0	0.19	True	False	True	0.55	order	605	507	0.8	0.67	0.21	0.69	0.46	False	False	True	False	weak	8.80231	64.44617	0.08	80.32
set_C_clean	progenomes_2.1	genome_537	100.0	52.899367	GB_GCA_028865035.1	Patescibacteriota	53.0	7.0	0.78	False	True	True	1.77	class	1179	1041	0.83	0.73	0.51	0.79	0.57	False	False	False	True	powered	68.649376	83.72398	10.56	94.44
set_C_clean	progenomes_2.1	genome_538	69.135823	69.135823	GB_GCA_028865035.1	Patescibacteriota	53.0	8.0	0.88	False	True	True	2.95	order	1063	958	0.83	0.75	0.63	0.81	0.61	False	False	False	True	powered	59.568638	65.158745	3.93	57.47
set_C_clean	progenomes_2.1	genome_539	100.0	54.700213	GB_GCA_028865035.1	Patescibacteriota	53.0	9.0	0.55	False	True	True	1.51	phylum	1151	1001	0.87	0.75	0.51	0.64	0.48	False	False	True	False	weak	52.14051	96.26939	13.62	95.56
set_C_clean	progenomes_2.1	genome_540	100.0	64.386701	GB_GCA_028870835.1	Patescibacteriota	54.0	0.0	0.8	False	True	True	3.78	genus	1707	1463	0.72	0.62	0.67	0.8	0.49	False	False	True	False	weak	59.790657	98.4832	9.5	86.14
set_C_clean	progenomes_2.1	genome_541	50.590687	29.386109	GB_GCA_028870835.1	Patescibacteriota	54.0	1.0	0.61	False	True	True	1.38	genus	880	742	0.75	0.63	0.45	0.79	0.5	False	False	False	True	powered	29.051893	52.180637	2.54	48.91
set_C_clean	progenomes_2.1	genome_542	100.0	47.08595	GB_GCA_028870835.1	Patescibacteriota	54.0	2.0	0.57	False	True	True	2.21	family	1514	1280	0.7	0.6	0.61	0.76	0.45	False	False	True	False	weak	35.304295	94.50494	9.64	86.59
set_C_clean	progenomes_2.1	genome_543	100.0	63.684094	GB_GCA_028870835.1	Patescibacteriota	54.0	3.0	0.7	False	True	True	2.37	genus	1627	1395	0.67	0.58	0.62	0.77	0.45	False	False	True	False	weak	51.188152	92.03735	8.39	85.79
set_C_clean	progenomes_2.1	genome_544	61.862072	47.824295	GB_GCA_028870835.1	Patescibacteriota	54.0	4.0	0.74	False	True	True	1.81	family	1131	967	0.75	0.64	0.49	0.81	0.51	False	False	False	True	powered	47.321068	60.275887	0.79	54.32
set_C_clean	progenomes_2.1	genome_545	59.721447	8.386139	GB_GCA_028870835.1	Patescibacteriota	54.0	5.0	0.36	True	False	True	2.1	order	751	600	0.65	0.52	0.5	0.69	0.35	False	False	True	False	weak	5.674264	58.771736	1.27	45.45
set_C_clean	progenomes_2.1	genome_546	100.0	44.881544	GB_GCA_028870835.1	Patescibacteriota	54.0	6.0	0.63	False	True	True	2.68	family	1484	1253	0.71	0.6	0.6	0.74	0.44	False	False	True	False	weak	31.200487	94.636665	2.26	85.48
set_C_clean	progenomes_2.1	genome_547	100.0	93.246766	GB_GCA_028870835.1	Patescibacteriota	54.0	7.0	0.67	False	True	True	0.96	order	2056	1832	0.8	0.71	0.33	0.87	0.62	False	False	False	True	powered	75.54221	93.27501	7.76	88.73
set_C_clean	progenomes_2.1	genome_548	100.0	98.243177	GB_GCA_028870835.1	Patescibacteriota	54.0	8.0	0.78	False	True	True	2.31	order	1920	1674	0.78	0.68	0.55	0.71	0.48	False	False	True	False	weak	75.70731	97.9088	14.98	94.42
set_C_clean	progenomes_2.1	genome_549	100.0	2.484741	GB_GCA_028870835.1	Patescibacteriota	54.0	9.0	0.61	False	True	True	0.06	kingdom	1087	869	1.0	0.8	0.03	0.58	0.46	False	False	True	False	weak	1.5721858	99.37125	0.13	97.76
set_C_clean	progenomes_2.1	genome_550	61.346515	50.163333	GB_GCA_029288615.1	Patescibacteriota	55.0	0.0	0.53	False	True	True	5.67	phylum	891	766	0.83	0.71	0.75	0.65	0.47	False	False	True	False	weak	42.53545	67.971886	2.24	47.62
set_C_clean	progenomes_2.1	genome_551	100.0	78.429362	GB_GCA_029288615.1	Patescibacteriota	55.0	1.0	0.32	True	False	True	1.47	class	1581	1407	0.84	0.75	0.39	0.79	0.59	False	False	False	True	powered	77.86431	98.83768	5.65	84.07
set_C_clean	progenomes_2.1	genome_552	80.154323	59.151607	GB_GCA_029288615.1	Patescibacteriota	55.0	2.0	0.57	False	True	True	4.39	class	1148	998	0.8	0.7	0.72	0.72	0.5	False	False	False	True	powered	57.141228	78.35509	6.05	70.52
set_C_clean	progenomes_2.1	genome_553	72.563201	12.504188	GB_GCA_029288615.1	Patescibacteriota	55.0	3.0	0.26	True	False	True	5.39	class	706	603	0.73	0.63	0.78	0.65	0.41	False	False	True	False	weak	11.696282	75.7493	0.08	73.19
set_C_clean	progenomes_2.1	genome_554	70.500025	66.734606	GB_GCA_029288615.1	Patescibacteriota	55.0	4.0	0.55	False	True	True	1.58	family	1185	1050	0.82	0.73	0.4	0.82	0.6	False	False	False	True	powered	58.36211	78.13576	2.96	56.28
set_C_clean	progenomes_2.1	genome_555	100.0	69.478654	GB_GCA_029288615.1	Patescibacteriota	55.0	5.0	0.49	False	True	True	3.6	family	1332	1184	0.82	0.73	0.6	0.77	0.56	False	False	False	True	powered	61.401375	99.89128	2.59	88.56
set_C_clean	progenomes_2.1	genome_556	85.846997	85.846997	GB_GCA_029288615.1	Patescibacteriota	55.0	6.0	0.61	False	True	True	2.79	family	1338	1210	0.84	0.76	0.53	0.82	0.62	False	False	False	True	powered	78.03845	98.5217	1.65	67.25
set_C_clean	progenomes_2.1	genome_557	83.737499	76.995533	GB_GCA_029288615.1	Patescibacteriota	55.0	7.0	0.59	False	True	True	3.99	order	1392	1238	0.83	0.74	0.66	0.76	0.56	False	False	False	True	powered	67.18193	93.61284	11.11	89.15
set_C_clean	progenomes_2.1	genome_558	100.0	87.071552	GB_GCA_029288615.1	Patescibacteriota	55.0	8.0	0.9	False	True	True	1.0	kingdom	1495	1336	1.0	0.89	0.48	0.75	0.67	False	False	False	True	powered	71.22303	99.79413	10.45	96.69
set_C_clean	progenomes_2.1	genome_559	85.084141	85.084141	GB_GCA_029288615.1	Patescibacteriota	55.0	9.0	0.64	False	True	True	2.82	order	1417	1240	0.83	0.73	0.53	0.79	0.58	False	False	False	True	powered	73.074936	98.12698	5.0	72.52
set_C_clean	progenomes_2.1	genome_560	92.772939	80.982743	GB_GCA_030531645.1	Patescibacteriota	56.0	0.0	0.82	False	True	True	0.99	family	1381	1209	0.84	0.74	0.38	0.77	0.57	False	False	False	True	powered	61.38252	93.46101	10.19	92.67
set_C_clean	progenomes_2.1	genome_561	100.0	31.213805	GB_GCA_030531645.1	Patescibacteriota	56.0	1.0	0.57	False	True	True	1.38	order	968	785	0.81	0.66	0.43	0.56	0.37	False	False	True	False	weak	22.129831	99.37889	5.36	96.05
set_C_clean	progenomes_2.1	genome_562	100.0	90.337417	GB_GCA_030531645.1	Patescibacteriota	56.0	2.0	0.83	False	True	True	0.98	family	1467	1289	0.84	0.74	0.37	0.81	0.6	False	False	False	True	powered	72.21567	99.38666	7.8	88.82
set_C_clean	progenomes_2.1	genome_563	100.0	8.415639	GB_GCA_030531645.1	Patescibacteriota	56.0	3.0	0.4	True	False	True	0.93	genus	817	658	0.7	0.56	0.3	0.59	0.33	False	False	True	False	weak	6.0442953	98.95386	0.24	94.83
set_C_clean	progenomes_2.1	genome_564	100.0	62.247456	GB_GCA_030531645.1	Patescibacteriota	56.0	4.0	0.77	False	True	True	2.28	order	1251	1091	0.87	0.76	0.62	0.76	0.58	False	False	False	True	powered	44.71342	99.7926	7.25	89.25
set_C_clean	progenomes_2.1	genome_565	58.672642	58.672512	GB_GCA_030531645.1	Patescibacteriota	56.0	5.0	0.9	False	True	True	2.27	family	865	760	0.85	0.75	0.61	0.78	0.59	False	False	False	True	powered	41.3171	62.372322	1.29	59.79
set_C_clean	progenomes_2.1	genome_566	100.0	9.17854	GB_GCA_030531645.1	Patescibacteriota	56.0	6.0	0.39	True	False	True	0.92	genus	813	656	0.7	0.56	0.3	0.58	0.33	False	False	True	False	weak	10.459182	96.092896	0.08	95.46
set_C_clean	progenomes_2.1	genome_567	100.0	72.301995	GB_GCA_030531645.1	Patescibacteriota	56.0	7.0	0.5	False	True	True	1.93	phylum	1279	1062	0.93	0.77	0.57	0.52	0.4	False	False	True	False	weak	51.16256	99.73804	8.63	85.28
set_C_clean	progenomes_2.1	genome_568	69.887614	11.052717	GB_GCA_030531645.1	Patescibacteriota	56.0	8.0	0.49	False	True	True	1.27	class	629	509	0.85	0.69	0.37	0.56	0.39	False	False	True	False	weak	10.489941	67.72583	2.82	72.7
set_C_clean	progenomes_2.1	genome_569	87.017205	82.645768	GB_GCA_030531645.1	Patescibacteriota	56.0	9.0	0.89	False	True	True	2.23	family	1296	1153	0.85	0.75	0.64	0.79	0.6	False	False	False	True	powered	73.016304	80.45294	9.07	79.57
set_C_clean	progenomes_2.1	genome_570	83.300638	55.554204	GB_GCA_030616085.1	Patescibacteriota	57.0	0.0	0.62	False	True	True	3.76	class	1027	922	0.79	0.71	0.75	0.73	0.52	False	False	False	True	powered	61.633266	81.75273	6.41	75.96
set_C_clean	progenomes_2.1	genome_571	69.658587	25.990462	GB_GCA_030616085.1	Patescibacteriota	57.0	1.0	0.4	True	False	True	3.83	class	801	636	0.76	0.61	0.68	0.66	0.4	False	False	True	False	weak	39.74799	62.852806	0.77	70.03
set_C_clean	progenomes_2.1	genome_572	62.696444	62.696444	GB_GCA_030616085.1	Patescibacteriota	57.0	2.0	0.65	False	True	True	2.27	class	873	805	0.81	0.75	0.52	0.82	0.62	False	False	False	True	powered	55.15644	62.400436	4.74	50.23
set_C_clean	progenomes_2.1	genome_573	100.0	23.991164	GB_GCA_030616085.1	Patescibacteriota	57.0	3.0	0.35	True	False	True	3.29	order	943	845	0.78	0.7	0.69	0.72	0.5	False	False	False	True	powered	43.69946	99.47691	1.28	87.79
set_C_clean	progenomes_2.1	genome_574	100.0	90.176583	GB_GCA_030616085.1	Patescibacteriota	57.0	4.0	0.71	False	True	True	3.03	order	1474	1362	0.82	0.76	0.59	0.82	0.62	False	False	False	True	powered	89.75357	99.62546	5.09	77.65
set_C_clean	progenomes_2.1	genome_575	100.0	34.582793	GB_GCA_030616085.1	Patescibacteriota	57.0	5.0	0.51	False	True	True	3.94	class	1057	954	0.78	0.71	0.73	0.74	0.52	False	False	False	True	powered	59.920967	98.25015	6.74	91.85
set_C_clean	progenomes_2.1	genome_576	63.949957	0.169288	GB_GCA_030616085.1	Patescibacteriota	57.0	6.0	0.22	True	False	True	0.09	kingdom	523	461	1.0	0.88	0.04	0.61	0.53	False	False	False	True	powered	10.581133	58.92066	0.13	57.3
set_C_clean	progenomes_2.1	genome_577	77.084414	72.507836	GB_GCA_030616085.1	Patescibacteriota	57.0	7.0	0.7	False	True	True	3.85	family	1139	1064	0.84	0.79	0.68	0.82	0.64	False	False	False	True	powered	67.27251	71.66048	3.1	64.0
set_C_clean	progenomes_2.1	genome_578	100.0	9.538073	GB_GCA_030616085.1	Patescibacteriota	57.0	8.0	0.24	True	False	True	3.28	order	871	772	0.76	0.67	0.65	0.66	0.45	False	False	True	False	weak	26.263323	94.95439	0.77	96.52
set_C_clean	progenomes_2.1	genome_579	51.82447	13.269158	GB_GCA_030616085.1	Patescibacteriota	57.0	9.0	0.42	True	False	True	2.69	class	522	463	0.74	0.66	0.63	0.73	0.48	False	False	True	False	weak	18.383085	54.11888	1.96	56.55
set_C_clean	progenomes_2.1	genome_580	81.434838	81.12498	GB_GCA_035390125.1	Patescibacteriota	58.0	0.0	0.79	False	True	True	3.53	family	1280	1202	0.92	0.86	0.73	0.81	0.7	False	False	False	True	powered	74.329926	77.55026	2.75	72.22
set_C_clean	progenomes_2.1	genome_581	100.0	18.370284	GB_GCA_035390125.1	Patescibacteriota	58.0	1.0	0.48	False	True	True	1.66	phylum	998	897	0.88	0.79	0.52	0.67	0.53	False	False	False	True	powered	32.983105	74.791374	0.17	99.67
set_C_clean	progenomes_2.1	genome_582	100.0	82.925736	GB_GCA_035390125.1	Patescibacteriota	58.0	2.0	0.77	False	True	True	3.18	family	1489	1374	0.88	0.81	0.69	0.79	0.64	False	False	False	True	powered	69.89644	76.08978	8.61	86.69
set_C_clean	progenomes_2.1	genome_583	100.0	56.643202	GB_GCA_035390125.1	Patescibacteriota	58.0	3.0	0.61	False	True	True	1.93	phylum	1225	1128	0.91	0.84	0.63	0.77	0.65	False	False	False	True	powered	70.32731	86.79401	11.71	90.34
set_C_clean	progenomes_2.1	genome_584	73.651265	20.865007	GB_GCA_035390125.1	Patescibacteriota	58.0	4.0	0.52	False	True	True	1.72	class	789	720	0.88	0.8	0.52	0.74	0.59	False	False	False	True	powered	42.012302	54.73555	0.66	70.68
set_C_clean	progenomes_2.1	genome_585	93.03871	93.03871	GB_GCA_035390125.1	Patescibacteriota	58.0	5.0	0.76	False	True	True	2.6	class	1426	1324	0.92	0.85	0.63	0.82	0.7	False	False	False	True	powered	79.78293	81.910904	9.53	78.48
set_C_clean	progenomes_2.1	genome_586	67.516343	65.582825	GB_GCA_035390125.1	Patescibacteriota	58.0	6.0	0.68	False	True	True	1.69	class	1052	990	0.92	0.86	0.52	0.82	0.71	False	False	False	True	powered	54.563023	59.047695	6.06	72.52
set_C_clean	progenomes_2.1	genome_587	78.737188	10.687274	GB_GCA_035390125.1	Patescibacteriota	58.0	7.0	0.41	True	False	True	1.39	class	769	681	0.87	0.77	0.48	0.7	0.54	False	False	False	True	powered	21.207714	61.11477	0.71	82.77
set_C_clean	progenomes_2.1	genome_588	89.385775	33.184952	GB_GCA_035390125.1	Patescibacteriota	58.0	8.0	0.57	False	True	True	1.97	family	1037	951	0.9	0.83	0.62	0.77	0.64	False	False	False	True	powered	53.20636	62.828503	1.92	84.86
set_C_clean	progenomes_2.1	genome_589	76.037255	55.417347	GB_GCA_035390125.1	Patescibacteriota	58.0	9.0	0.72	False	True	True	2.42	family	1130	1064	0.9	0.85	0.6	0.8	0.68	False	False	False	True	powered	58.891724	67.20936	4.63	74.41
set_C_clean	progenomes_2.1	genome_590	100.0	64.783007	GB_GCA_035445505.1	Patescibacteriota	59.0	0.0	0.99	False	True	True	1.37	genus	1466	1329	0.86	0.78	0.48	0.81	0.63	False	False	False	True	powered	61.11981	98.873886	11.35	94.72
set_C_clean	progenomes_2.1	genome_591	100.0	6.816961	GB_GCA_035445505.1	Patescibacteriota	59.0	1.0	0.66	False	True	True	0.24	family	942	813	0.84	0.72	0.11	0.71	0.51	False	False	False	True	powered	4.3883443	99.509735	0.78	97.04
set_C_clean	progenomes_2.1	genome_592	76.691849	18.811772	GB_GCA_035445505.1	Patescibacteriota	59.0	2.0	0.99	False	True	True	0.65	family	818	724	0.86	0.76	0.24	0.76	0.58	False	False	False	True	powered	18.12613	78.31084	1.42	81.63
set_C_clean	progenomes_2.1	genome_593	100.0	24.999674	GB_GCA_035445505.1	Patescibacteriota	59.0	3.0	0.82	False	True	True	0.63	family	1079	948	0.86	0.75	0.25	0.75	0.57	False	False	False	True	powered	29.25198	98.61566	0.18	99.69
set_C_clean	progenomes_2.1	genome_594	94.980097	8.93086	GB_GCA_035445505.1	Patescibacteriota	59.0	4.0	0.54	False	True	True	0.2	family	883	763	0.84	0.72	0.09	0.7	0.5	False	False	False	True	powered	8.567312	91.68675	0.07	98.84
set_C_clean	progenomes_2.1	genome_595	100.0	56.652315	GB_GCA_035445505.1	Patescibacteriota	59.0	5.0	1.0	False	True	True	1.4	genus	1433	1298	0.84	0.76	0.46	0.83	0.63	False	False	False	True	powered	50.5865	99.69835	8.13	90.12
set_C_clean	progenomes_2.1	genome_596	56.619231	56.619231	GB_GCA_035445505.1	Patescibacteriota	59.0	6.0	0.89	False	True	True	1.3	family	1010	896	0.88	0.78	0.49	0.82	0.64	False	False	False	True	powered	39.709885	55.96027	0.71	36.21
set_C_clean	progenomes_2.1	genome_597	100.0	65.568234	GB_GCA_035445505.1	Patescibacteriota	59.0	7.0	0.94	False	True	True	1.25	genus	1451	1287	0.79	0.7	0.42	0.77	0.54	False	False	False	True	powered	64.57679	99.41419	19.37	97.78
set_C_clean	progenomes_2.1	genome_598	100.0	7.600765	GB_GCA_035445505.1	Patescibacteriota	59.0	8.0	0.69	False	True	True	0.29	genus	960	831	0.82	0.71	0.12	0.71	0.51	False	False	False	True	powered	5.4923115	99.05653	0.85	99.33
set_C_clean	progenomes_2.1	genome_599	100.0	92.827541	GB_GCA_035445505.1	Patescibacteriota	59.0	9.0	0.99	False	True	True	1.61	family	1669	1516	0.89	0.81	0.55	0.84	0.68	False	False	False	True	powered	67.11773	99.68825	12.48	91.51
set_C_clean	progenomes_2.1	genome_600	100.0	65.925098	GB_GCA_035489575.1	Patescibacteriota	60.0	0.0	0.99	False	True	True	2.53	family	2582	2110	0.72	0.59	0.61	0.8	0.47	False	False	True	False	weak	86.61999	99.80009	18.2	88.07
set_C_clean	progenomes_2.1	genome_601	100.0	39.697202	GB_GCA_035489575.1	Patescibacteriota	60.0	1.0	1.0	False	True	True	1.0	order	2227	1768	0.68	0.54	0.5	0.77	0.41	False	False	True	False	weak	67.58184	99.83114	17.83	90.01
set_C_clean	progenomes_2.1	genome_602	100.0	19.124281	GB_GCA_035489575.1	Patescibacteriota	60.0	2.0	1.0	False	True	True	0.65	family	1867	1405	0.58	0.44	0.27	0.68	0.3	False	False	True	False	weak	45.448906	97.685356	3.79	91.24
set_C_clean	progenomes_2.1	genome_603	74.776225	11.446045	GB_GCA_035489575.1	Patescibacteriota	60.0	3.0	0.95	False	True	True	0.69	genus	1376	1035	0.6	0.45	0.26	0.69	0.31	False	False	True	False	weak	18.63452	97.23944	0.2	73.6
set_C_clean	progenomes_2.1	genome_604	99.483809	99.483809	GB_GCA_035489575.1	Patescibacteriota	60.0	4.0	0.99	False	True	True	1.44	family	2979	2516	0.77	0.65	0.45	0.8	0.52	False	False	False	True	powered	70.62895	78.786125	19.93	94.43
set_C_clean	progenomes_2.1	genome_605	83.843222	16.827707	GB_GCA_035489575.1	Patescibacteriota	60.0	5.0	0.95	False	True	True	0.72	genus	1597	1208	0.58	0.44	0.3	0.7	0.31	False	False	True	False	weak	31.698084	99.8563	3.28	77.35
set_C_clean	progenomes_2.1	genome_606	93.760919	4.691893	GB_GCA_035489575.1	Patescibacteriota	60.0	6.0	0.69	False	True	True	0.36	genus	1579	1159	0.56	0.41	0.15	0.63	0.26	False	True	True	False	weak	21.365755	99.62272	0.59	94.28
set_C_clean	progenomes_2.1	genome_607	82.916042	82.916042	GB_GCA_035489575.1	Patescibacteriota	60.0	7.0	1.0	False	True	True	1.34	genus	2660	2256	0.76	0.64	0.41	0.85	0.55	False	False	False	True	powered	80.54924	91.67418	18.87	86.56
set_C_clean	progenomes_2.1	genome_608	56.459562	37.077054	GB_GCA_035489575.1	Patescibacteriota	60.0	8.0	0.72	False	True	True	1.41	class	1394	1143	0.74	0.61	0.54	0.63	0.39	False	False	True	False	weak	41.93911	79.43879	9.92	80.75
