dominant_accession	arm	pair_id	checkm2_severity	ref_checkm2_completeness	ref_checkm2_contamination	checkm2_completeness_deficit	checkm2_contamination_excess	dominant_phylum	comp_bias	cont_bias	comp_mae	cont_mae	n	tool
GB_GCA_024300745.1	H_pass	pair_0019	pass	100.0	0.17	0.0	0.0	Pseudomonadota	22.346140400000003	-12.5079699	22.346140400000003	13.770740100000001	10	checkm2
GB_GCA_024759545.1	H_fail	pair_0030	mild	96.7	3.73	1.2999999999999972	1.73	Bacteroidota	23.2886066	-0.6093545999999993	23.2886066	11.3813484	10	checkm2
GB_GCA_025757525.1	H_pass	pair_0030	pass	99.98	1.66	0.0	0.0	Bacteroidota	22.193274199999998	-0.1035985999999987	22.193274199999998	11.396900800000001	10	checkm2
GB_GCA_025792475.2	H_fail	pair_0031	mild	99.76	2.19	0.0	0.18999999999999995	Spirochaetota	14.220148600000002	-28.1631456	14.575849600000002	28.1631456	10	checkm2
GB_GCA_025792575.1	H_fail	pair_0032	severe	76.37	3.94	21.629999999999995	1.94	Pseudomonadota	9.675066399999997	-4.354513900000001	17.0904614	6.9015007	10	checkm2
GB_GCA_026073375.1	H_pass	pair_0034	pass	100.0	1.3	0.0	0.0	Bacillota	11.6411236	-20.656307500000004	11.6411236	20.656307500000004	10	checkm2
GB_GCA_026073395.1	H_fail	pair_0033	mild	100.0	3.54	0.0	1.54	Bacillota	8.843717700000003	-43.150396799999996	8.843717700000003	43.150396799999996	10	checkm2
GB_GCA_026073495.1	H_fail	pair_0034	mild	100.0	3.85	0.0	1.85	Bacillota	11.050062899999997	-20.6718932	11.977692099999999	20.6718932	10	checkm2
GB_GCA_026073535.1	H_fail	pair_0035	mild	100.0	3.18	0.0	1.1800000000000002	Bacillota	10.070247700000001	-20.152048299999997	11.1046423	20.4265155	10	checkm2
GB_GCA_027625415.1	H_fail	pair_0036	severe	84.26	0.02	13.739999999999995	0.0	Campylobacterota	-3.5773770000000034	-24.300063299999998	9.375169800000004	24.300063299999998	10	checkm2
GB_GCA_027941715.1	H_fail	pair_0037	moderate	99.83	6.72	0.0	4.72	Pseudomonadota	14.368348600000001	-16.3005235	14.368348600000001	22.8094315	10	checkm2
GB_GCA_028201695.1	H_fail	pair_0038	moderate	93.97	5.26	4.030000000000001	3.26	Pseudomonadota	12.906301500000001	-23.4140852	13.0445111	23.6372762	10	checkm2
GB_GCA_028219255.1	H_fail	pair_0039	severe	79.77	6.06	18.230000000000004	4.06	Pseudomonadota	6.5143743999999995	-24.2690626	11.222905599999999	24.5124606	10	checkm2
GB_GCA_028570875.1	H_pass	pair_0163	pass	100.0	0.18	0.0	0.0	Pseudomonadota	22.4101728	-15.927988299999999	22.4101728	18.0753991	10	checkm2
GB_GCA_028621915.1	H_fail	pair_0040	moderate	95.59	0.0	2.4099999999999966	0.0	Pseudomonadota	2.322456700000001	-22.946984399999998	5.285922299999998	22.946984399999998	10	checkm2
GB_GCA_029011745.1	H_fail	pair_0041	mild	99.89	3.96	0.0	1.96	Bacillota	7.464816299999998	-31.875380499999995	7.843533299999999	31.875380499999995	10	checkm2
GB_GCA_029168395.1	H_fail	pair_0042	mild	99.91	2.91	0.0	0.9100000000000001	Pseudomonadota	15.549009199999997	-21.971608800000002	15.549009199999997	21.971608800000002	10	checkm2
GB_GCA_029632985.2	H_fail	pair_0043	severe	87.14	3.22	10.86	1.2200000000000002	Bacillota	-2.208484299999997	-29.9090192	5.588150300000001	30.1252786	10	checkm2
GB_GCA_029633425.2	H_pass	pair_0043	pass	99.57	0.85	0.0	0.0	Bacillota	5.091528799999997	-31.097471000000002	6.279712599999996	31.097471000000002	10	checkm2
GB_GCA_029690025.2	H_fail	pair_0044	moderate	94.73	2.23	3.269999999999996	0.22999999999999998	Bacillota	6.5852064000000015	-33.929332699999996	8.071389	33.929332699999996	10	checkm2
GB_GCA_030014105.1	H_fail	pair_0045	moderate	95.83	2.28	2.1700000000000017	0.2799999999999998	Bacillota	5.867030299999999	-29.606793	8.084070500000001	29.606793	10	checkm2
GB_GCA_030020405.1	H_pass	pair_0088	pass	100.0	0.28	0.0	0.0	Bacillota	4.543263900000002	-33.7235255	5.0628399	33.7235255	10	checkm2
GB_GCA_030569355.1	H_pass	pair_0047	pass	100.0	0.36	0.0	0.0	Actinomycetota	12.269367599999999	-15.0366313	12.422192599999999	15.2293627	10	checkm2
GB_GCA_030573405.1	H_fail	pair_0046	moderate	90.52	1.13	7.480000000000004	0.0	Actinomycetota	9.577589399999997	-27.924183399999997	13.146647000000002	27.924183399999997	10	checkm2
GB_GCA_030576775.1	H_fail	pair_0047	severe	88.75	2.83	9.25	0.8300000000000001	Actinomycetota	2.613401200000003	-18.6072012	8.0408254	19.2219302	10	checkm2
GB_GCA_030719765.1	H_fail	pair_0048	moderate	93.81	0.44	4.189999999999998	0.0	Campylobacterota	1.4729064	-25.884700400000003	6.874306199999998	25.884700400000003	10	checkm2
GB_GCA_030719905.1	H_fail	pair_0049	moderate	93.7	0.36	4.299999999999997	0.0	Campylobacterota	-0.8844653999999998	-36.2150043	3.1290877999999998	36.2150043	10	checkm2
GB_GCA_030720005.1	H_pass	pair_0048	pass	98.43	0.74	0.0	0.0	Campylobacterota	0.9082265000000007	-26.5706061	5.292719500000001	26.877655499999996	10	checkm2
GB_GCA_030720205.1	H_pass	pair_0049	pass	99.29	0.33	0.0	0.0	Campylobacterota	0.6355320999999989	-35.833626800000005	3.119664299999998	35.833626800000005	10	checkm2
GB_GCA_030720305.1	H_fail	pair_0050	moderate	93.19	0.22	4.810000000000002	0.0	Campylobacterota	-1.6849938000000009	-31.5445159	3.1986028000000006	31.5445159	10	checkm2
GB_GCA_030863565.1	H_fail	pair_0051	mild	96.07	3.84	1.9300000000000068	1.8399999999999999	Pseudomonadota	17.695031999999998	-13.075471400000001	18.5617492	14.063066000000001	10	checkm2
GB_GCA_030994885.1	H_pass	pair_0021	pass	99.99	0.78	0.0	0.0	Pseudomonadota	15.8114187	-10.820324800000002	15.8114187	13.581436	10	checkm2
GB_GCA_033170915.1	H_fail	pair_0052	moderate	94.46	3.06	3.5400000000000063	1.06	Bacillota	9.249344200000001	-22.554394300000002	9.249344200000001	22.554394300000002	10	checkm2
GB_GCA_033181785.1	H_fail	pair_0053	moderate	95.36	2.92	2.6400000000000006	0.9199999999999999	Bacillota	10.1839926	-25.1677087	10.5212736	25.6881777	10	checkm2
GB_GCA_033798825.1	H_fail	pair_0054	moderate	94.39	4.45	3.6099999999999994	2.45	Bacillota	5.387355700000001	-45.254664	9.670672700000003	45.254664	10	checkm2
GB_GCA_033977085.1	H_fail	pair_0055	severe	83.18	5.33	14.819999999999993	3.33	Pseudomonadota	13.129668399999996	-16.0009149	15.4174732	17.9715279	10	checkm2
GB_GCA_034480345.1	H_fail	pair_0056	moderate	100.0	7.64	0.0	5.64	Pseudomonadota	16.098716000000003	-10.5681221	16.098716000000003	12.830638100000002	10	checkm2
GB_GCA_034480465.1	H_fail	pair_0057	mild	100.0	2.2	0.0	0.20000000000000018	Pseudomonadota	21.408214800000003	-8.1616615	21.408214800000003	19.475629899999998	10	checkm2
GB_GCA_035444265.1	H_fail	pair_0058	severe	83.38	2.02	14.620000000000005	0.020000000000000018	Bacillota	2.0963735	-31.218333	8.254919099999999	31.7296112	10	checkm2
GB_GCA_035461165.1	H_fail	pair_0059	severe	81.87	5.59	16.129999999999995	3.59	Bacillota	0.7863321000000028	-24.8833783	8.385762499999998	24.8833783	10	checkm2
GB_GCA_035469665.1	H_fail	pair_0060	severe	88.93	3.68	9.069999999999993	1.6800000000000002	Bacillota	2.9662373000000004	-26.489865199999997	9.431293100000001	26.489865199999997	10	checkm2
GB_GCA_035481575.1	H_fail	pair_0061	severe	89.0	3.88	9.0	1.88	Bacillota	10.437129600000004	-35.8975056	10.950924800000003	35.8975056	10	checkm2
GB_GCA_035491695.1	H_fail	pair_0062	severe	85.87	3.72	12.129999999999995	1.7200000000000002	Bacillota	11.945210699999999	-34.8479849	15.2125999	34.8479849	10	checkm2
GB_GCA_035493755.1	H_fail	pair_0063	severe	85.84	2.63	12.159999999999997	0.6299999999999999	Bacillota	4.821102299999999	-25.4437256	9.8595787	25.7235366	10	checkm2
GB_GCA_035495755.1	H_fail	pair_0064	severe	87.25	4.52	10.75	2.5199999999999996	Bacillota	5.394811199999999	-35.637843200000006	9.335247599999997	35.637843200000006	10	checkm2
GB_GCA_035508035.1	H_fail	pair_0065	severe	85.92	4.75	12.079999999999998	2.75	Bacillota	5.664104599999998	-24.610596100000002	9.315872199999998	25.244690900000002	10	checkm2
GB_GCA_035521615.1	H_fail	pair_0066	severe	86.9	4.33	11.099999999999994	2.33	Bacillota	7.3616399	-23.9720317	9.4887449	23.9720317	10	checkm2
GB_GCA_035532875.1	H_fail	pair_0067	severe	60.52	5.09	37.48	3.09	Bacillota	2.4068296999999994	-48.380751700000005	11.444347900000002	48.380751700000005	10	checkm2
GB_GCA_035536755.1	H_fail	pair_0068	severe	83.76	6.49	14.239999999999995	4.49	Bacillota	5.444173100000002	-23.272622000000002	9.339281300000001	23.272622000000002	10	checkm2
GB_GCA_035540595.1	H_fail	pair_0069	severe	76.16	5.7	21.840000000000003	3.7	Bacillota	-7.068410499999999	-25.6810454	9.793834499999999	25.810655000000004	10	checkm2
GB_GCA_035542055.1	H_fail	pair_0070	severe	60.79	5.85	37.21	3.8499999999999996	Bacillota	-12.446499399999999	-27.451138399999998	18.481394599999998	27.534854199999995	10	checkm2
GB_GCA_035547075.1	H_fail	pair_0071	severe	74.18	6.06	23.819999999999993	4.06	Bacillota	3.4619552000000007	-28.5955081	7.097978200000003	29.0931225	10	checkm2
GB_GCA_036351975.1	H_fail	pair_0072	severe	75.78	4.56	22.22	2.5599999999999996	Pseudomonadota	5.8057471	-29.0992826	13.966529900000001	29.0992826	10	checkm2
GB_GCA_036872555.1	H_fail	pair_0073	severe	85.75	5.24	12.25	3.24	Bacillota	-0.903276600000001	-28.5937307	7.783045000000001	29.0269391	10	checkm2
GB_GCA_037055285.1	H_fail	pair_0074	moderate	90.42	1.61	7.579999999999998	0.0	Pseudomonadota	11.083710299999998	-23.6988676	12.120220499999999	23.846913800000003	10	checkm2
GB_GCA_037100235.1	H_fail	pair_0075	moderate	93.17	0.42	4.829999999999998	0.0	Pseudomonadota	18.8389079	-4.345468400000001	18.8389079	11.060612599999999	10	checkm2
GB_GCA_037236975.1	H_fail	pair_0076	severe	84.82	1.53	13.180000000000007	0.0	Actinomycetota	15.1348734	-32.435729200000004	16.66977	32.53995	10	checkm2
GB_GCA_037246145.1	H_fail	pair_0077	moderate	94.42	6.91	3.5799999999999983	4.91	Bacillota	-0.21538759999999896	-28.4084811	6.8538422	28.4084811	10	checkm2
GB_GCA_037791055.1	H_fail	pair_0078	moderate	94.17	5.11	3.8299999999999983	3.1100000000000003	Pseudomonadota	19.871481699999997	-9.080385900000001	19.871481699999997	14.8535831	10	checkm2
GB_GCA_037794445.1	H_fail	pair_0079	moderate	95.54	4.82	2.4599999999999937	2.8200000000000003	Pseudomonadota	17.864819	-5.954964099999998	18.234449	8.6844375	10	checkm2
GB_GCA_037888935.1	H_fail	pair_0080	severe	53.21	0.19	44.79	0.0	Actinomycetota	-9.928265200000002	-31.251311199999996	13.597575999999998	32.328734000000004	10	checkm2
GB_GCA_039513915.1	H_pass	pair_0036	pass	99.97	0.03	0.0	0.0	Campylobacterota	1.5240734999999987	-23.284708000000002	1.5360734999999992	23.2980816	10	checkm2
GB_GCA_039519115.1	H_fail	pair_0081	moderate	93.72	0.51	4.280000000000001	0.0	Campylobacterota	2.880849999999999	-30.3239697	8.349009599999999	30.3239697	10	checkm2
GB_GCA_039955015.1	H_fail	pair_0082	severe	85.16	4.17	12.840000000000003	2.17	Bacillota	5.642096100000001	-38.823076900000004	9.4042323	38.823076900000004	10	checkm2
GB_GCA_040084615.1	H_fail	pair_0083	severe	84.86	4.75	13.14	2.75	Bacillota	3.1269378999999993	-28.631135699999998	6.712775499999998	28.631135699999998	10	checkm2
GB_GCA_040084665.1	H_fail	pair_0084	severe	76.35	4.44	21.650000000000006	2.4400000000000004	Bacillota	14.369654599999999	-19.3266485	19.3960994	19.8567493	10	checkm2
GB_GCA_040215705.1	H_fail	pair_0085	mild	99.65	2.67	0.0	0.6699999999999999	Pseudomonadota	5.5055587000000035	-31.4244153	6.475741700000003	31.4244153	10	checkm2
GB_GCA_040268345.1	H_fail	pair_0086	moderate	95.09	0.23	2.9099999999999966	0.0	Spirochaetota	-9.090639500000002	-30.4858564	9.090639500000002	30.4858564	10	checkm2
GB_GCA_040556325.1	H_fail	pair_0087	moderate	95.82	0.43	2.180000000000007	0.0	Actinomycetota	21.7148442	9.0727696	21.7148442	15.734675800000002	10	checkm2
GB_GCA_040782855.1	H_fail	pair_0088	severe	66.81	6.83	31.189999999999998	4.83	Bacillota	-16.1725792	-32.888855899999996	19.2259058	32.888855899999996	10	checkm2
GB_GCA_040782895.1	H_fail	pair_0089	severe	83.86	3.8	14.14	1.7999999999999998	Bacillota	-3.344536800000001	-31.775714200000003	7.393373799999997	31.775714200000003	10	checkm2
GB_GCA_041026445.1	H_fail	pair_0090	severe	88.39	6.66	9.61	4.66	Pseudomonadota	4.263011800000001	-25.4344133	6.664880999999999	26.1845791	10	checkm2
GB_GCA_900478345.1	H_fail	pair_0091	mild	96.3	2.27	1.7000000000000028	0.27	Pseudomonadota	19.8262582	-13.663779000000002	19.8262582	15.197708200000003	10	checkm2
GB_GCA_900635565.1	H_fail	pair_0092	mild	99.99	2.11	0.0	0.10999999999999988	Pseudomonadota	16.6012813	-10.752848199999999	16.6012813	12.915402	10	checkm2
GB_GCA_900635675.1	H_fail	pair_0093	moderate	93.79	3.57	4.209999999999994	1.5699999999999998	Pseudomonadota	20.061208299999997	-10.430902800000002	20.061208299999997	12.478366799999998	10	checkm2
GB_GCA_947044355.1	H_fail	pair_0094	mild	97.71	0.0	0.29000000000000625	0.0	Pseudomonadota	14.582046599999998	-14.970200499999999	15.833041199999997	14.970200499999999	10	checkm2
GB_GCA_963676115.1	H_fail	pair_0095	severe	76.18	0.03	21.819999999999993	0.0	Pseudomonadota	6.937952600000003	-16.5508803	16.081084800000003	16.5587051	10	checkm2
RS_GCF_000010805.1	H_pass	pair_0162	pass	100.0	0.76	0.0	0.0	Actinomycetota	29.5638483	4.873675	29.5638483	11.391038799999999	10	checkm2
RS_GCF_000011525.1	H_pass	pair_0025	pass	100.0	0.1	0.0	0.0	Bacillota	8.896906700000002	-21.651053100000002	9.019221900000002	21.651053100000002	10	checkm2
RS_GCF_000023945.1	H_pass	pair_0133	pass	99.98	0.45	0.0	0.0	Halobacteriota	15.4637504	-40.7513603	15.4637504	40.7513603	10	checkm2
RS_GCF_000025985.1	H_pass	pair_0005	pass	99.91	0.63	0.0	0.0	Bacteroidota	13.989070900000002	-10.821307899999999	14.5982329	15.872619300000002	10	checkm2
RS_GCF_000183185.1	H_pass	pair_0187	pass	99.46	0.07	0.0	0.0	Bacillota	-5.856998200000001	-40.5600735	8.656229	40.5600735	10	checkm2
RS_GCF_000194745.1	H_pass	pair_0113	pass	100.0	1.74	0.0	0.0	Pseudomonadota	25.7919555	3.7866093	25.7919555	10.194008499999999	10	checkm2
RS_GCF_000223905.1	H_pass	pair_0145	pass	99.98	0.57	0.0	0.0	Halobacteriota	10.0253208	-25.3265872	10.333141199999998	25.3265872	10	checkm2
RS_GCF_000239475.1	H_fail	pair_0096	moderate	94.67	0.15	3.3299999999999983	0.0	Spirochaetota	-7.391449199999999	-36.9639692	8.331171399999999	36.9639692	10	checkm2
RS_GCF_000255195.1	H_fail	pair_0097	mild	100.0	2.05	0.0	0.04999999999999982	Actinomycetota	9.473724400000004	-30.801047999999998	10.090158200000001	31.730600199999998	10	checkm2
RS_GCF_000282715.1	H_pass	pair_0180	pass	100.0	0.69	0.0	0.0	Actinomycetota	11.809285100000002	2.1505715000000016	11.809285100000002	6.619054700000001	10	checkm2
RS_GCF_000294515.1	H_pass	pair_0026	pass	99.99	0.11	0.0	0.0	Actinomycetota	20.4769444	-8.784133400000002	20.4769444	11.760816000000002	10	checkm2
RS_GCF_000307105.1	H_pass	pair_0127	pass	100.0	1.56	0.0	0.0	Desulfobacterota	15.6747364	-15.981303299999999	15.7907364	16.2530911	10	checkm2
RS_GCF_000307165.1	H_pass	pair_0173	pass	99.99	0.07	0.0	0.0	Bacillota	7.856102700000001	-35.466224499999996	10.2317931	35.466224499999996	10	checkm2
RS_GCF_000350205.1	H_pass	pair_0002	pass	100.0	1.06	0.0	0.0	Actinomycetota	8.640842699999999	-14.988663800000001	10.4504969	15.3131236	10	checkm2
RS_GCF_000422095.1	H_pass	pair_0090	pass	100.0	0.14	0.0	0.0	Pseudomonadota	13.792696900000001	-24.3873649	14.086811700000002	24.3873649	10	checkm2
RS_GCF_000512205.2	H_fail	pair_0098	mild	100.0	2.39	0.0	0.3900000000000001	Pseudomonadota	23.8182771	0.10706299999999844	23.8182771	5.4672322	10	checkm2
RS_GCF_000626615.2	H_pass	pair_0060	pass	100.0	0.13	0.0	0.0	Bacillota	6.362266400000001	-30.892975999999997	6.6301704	30.892975999999997	10	checkm2
RS_GCF_000691565.1	H_fail	pair_0099	moderate	100.0	7.83	0.0	5.83	Pseudomonadota	15.0415734	-0.09270149999999973	15.0415734	8.584498300000002	10	checkm2
RS_GCF_000739085.1	H_pass	pair_0157	pass	99.99	0.35	0.0	0.0	Actinomycetota	23.622417199999997	3.088809399999998	23.622417199999997	14.893028600000003	10	checkm2
RS_GCF_000764615.1	H_fail	pair_0100	mild	100.0	2.19	0.0	0.18999999999999995	Pseudomonadota	20.226188099999998	2.7203644999999983	20.226188099999998	15.560739100000001	10	checkm2
RS_GCF_000770495.1	H_fail	pair_0101	mild	100.0	2.09	0.0	0.08999999999999986	Pseudomonadota	15.988282099999997	2.451369900000002	15.988282099999997	6.962840700000001	10	checkm2
RS_GCF_000786425.1	H_pass	pair_0028	pass	100.0	0.5	0.0	0.0	Pseudomonadota	13.9431676	-18.4325917	13.9431676	22.010404299999998	10	checkm2
RS_GCF_000807375.1	H_pass	pair_0044	pass	100.0	0.57	0.0	0.0	Bacillota	5.548725	-32.2721775	5.880402199999999	32.2721775	10	checkm2
RS_GCF_000831585.1	H_pass	pair_0099	pass	100.0	0.45	0.0	0.0	Pseudomonadota	17.845436799999998	-4.623707899999999	17.845436799999998	6.4986411	10	checkm2
RS_GCF_000835305.1	H_pass	pair_0050	pass	99.98	0.18	0.0	0.0	Campylobacterota	5.230691900000002	-31.1379709	5.318691900000001	31.1379709	10	checkm2
RS_GCF_000941075.1	H_pass	pair_0183	pass	98.5	0.14	0.0	0.0	Bacillota	-3.9380048000000007	-40.9693844	5.072504800000003	40.9693844	10	checkm2
RS_GCF_000956315.1	H_pass	pair_0086	pass	98.53	0.11	0.0	0.0	Spirochaetota	-6.502978299999998	-29.7989039	6.5537338999999974	29.7989039	10	checkm2
RS_GCF_000962775.1	H_fail	pair_0102	moderate	95.98	0.29	2.019999999999996	0.0	Spirochaetota	-4.544305999999996	-40.5014287	13.261288000000002	40.5014287	10	checkm2
RS_GCF_000970025.1	H_pass	pair_0103	pass	99.88	0.94	0.0	0.0	Halobacteriota	13.173496	-19.4079864	13.689496	19.4079864	10	checkm2
RS_GCF_000970225.1	H_fail	pair_0103	mild	99.99	2.17	0.0	0.16999999999999993	Halobacteriota	17.249506299999997	-26.5584405	17.764037499999997	26.5584405	10	checkm2
RS_GCF_001077475.1	H_pass	pair_0015	pass	100.0	0.11	0.0	0.0	Pseudomonadota	19.254767100000002	-11.491492699999998	19.254767100000002	11.9663329	10	checkm2
RS_GCF_001281405.1	H_pass	pair_0104	pass	100.0	0.03	0.0	0.0	Pseudomonadota	5.044358300000002	-30.344593399999997	5.229206300000001	30.344593399999997	10	checkm2
RS_GCF_001433455.1	H_pass	pair_0170	pass	99.92	0.88	0.0	0.0	Methanobacteriota_B	13.337786099999997	-32.4042739	13.337786099999997	32.4042739	10	checkm2
RS_GCF_001441165.1	H_pass	pair_0125	pass	100.0	0.17	0.0	0.0	Actinomycetota	12.2520299	-18.7089831	12.468255899999999	18.7089831	10	checkm2
RS_GCF_001518895.1	H_pass	pair_0014	pass	100.0	0.39	0.0	0.0	Pseudomonadota	18.2276101	-12.8650805	18.2276101	14.906167299999998	10	checkm2
RS_GCF_001554055.1	H_pass	pair_0004	pass	98.67	1.14	0.0	0.0	Bacillota	0.6386027000000013	-28.7614705	8.2099171	28.7614705	10	checkm2
RS_GCF_001559035.2	H_fail	pair_0104	mild	100.0	2.71	0.0	0.71	Pseudomonadota	2.7505786000000017	-29.2238374	2.7936628000000026	29.2238374	10	checkm2
RS_GCF_001580455.1	H_pass	pair_0018	pass	100.0	1.03	0.0	0.0	Pseudomonadota	18.443011300000002	-17.6057387	18.443011300000002	18.061690900000002	10	checkm2
RS_GCF_001623645.2	H_pass	pair_0023	pass	100.0	0.25	0.0	0.0	Pseudomonadota	10.698237599999999	-0.6017675999999972	10.698237599999999	17.401589400000002	10	checkm2
RS_GCF_001635935.1	H_pass	pair_0153	pass	99.99	0.06	0.0	0.0	Bacillota	2.2321483999999985	-38.844023	4.375343400000001	38.844023	10	checkm2
RS_GCF_001639125.1	H_pass	pair_0081	pass	99.38	0.06	0.0	0.0	Campylobacterota	4.6746226	-37.1405221	7.225880599999999	37.1405221	10	checkm2
RS_GCF_001650295.1	H_fail	pair_0105	mild	100.0	2.06	0.0	0.06000000000000005	Pseudomonadota	21.3880588	-9.213472299999998	21.3880588	13.6711881	10	checkm2
RS_GCF_001677515.1	H_pass	pair_0008	pass	100.0	0.06	0.0	0.0	Pseudomonadota	24.040308000000003	-10.9093602	24.040308000000003	12.2499336	10	checkm2
RS_GCF_001680025.1	H_pass	pair_0095	pass	100.0	0.51	0.0	0.0	Pseudomonadota	18.067204	-8.8864268	18.305375	10.727280400000001	10	checkm2
RS_GCF_001717955.1	H_pass	pair_0098	pass	100.0	0.58	0.0	0.0	Pseudomonadota	13.389242000000001	-6.016315800000002	13.389242000000001	8.335549600000002	10	checkm2
RS_GCF_001831455.1	H_fail	pair_0106	mild	99.87	3.06	0.0	1.06	Pseudomonadota	16.0824424	-17.346704699999997	16.6589864	17.4367929	10	checkm2
RS_GCF_001941785.1	H_pass	pair_0124	pass	99.87	0.74	0.0	0.0	Bacillota	9.6773658	-31.8190466	9.6773658	31.8190466	10	checkm2
RS_GCF_001941975.2	H_pass	pair_0116	pass	99.99	1.17	0.0	0.0	Bacillota	14.5521183	-10.9005786	14.5521183	12.935276400000001	10	checkm2
RS_GCF_001975005.1	H_pass	pair_0065	pass	100.0	0.56	0.0	0.0	Bacillota	12.9002721	-26.4834563	12.9002721	26.6315499	10	checkm2
RS_GCF_002006355.2	H_fail	pair_0107	mild	100.0	3.05	0.0	1.0499999999999998	Bacillota	16.844766200000002	-19.993366700000003	16.844766200000002	19.993366700000003	10	checkm2
RS_GCF_002007625.1	H_fail	pair_0108	mild	100.0	3.93	0.0	1.9300000000000002	Bacillota	10.4033239	-28.9922987	10.4033239	28.9922987	10	checkm2
RS_GCF_002055515.1	H_fail	pair_0109	mild	100.0	3.45	0.0	1.4500000000000002	Pseudomonadota	17.605850800000002	-20.544578100000003	17.605850800000002	20.544578100000003	10	checkm2
RS_GCF_002057455.1	H_pass	pair_0148	pass	100.0	1.77	0.0	0.0	Actinomycetota	26.9918589	20.2323016	26.9918589	20.3959032	10	checkm2
RS_GCF_002073595.2	H_fail	pair_0110	mild	100.0	2.36	0.0	0.3599999999999999	Pseudomonadota	7.921335700000002	-25.9762197	7.921335700000002	25.9762197	10	checkm2
RS_GCF_002095995.1	H_fail	pair_0111	mild	97.15	0.11	0.8499999999999943	0.0	Bacillota	-10.5514184	-37.2261326	10.5567236	37.2261326	10	checkm2
RS_GCF_002096015.1	H_pass	pair_0111	pass	98.35	0.11	0.0	0.0	Bacillota	-9.106566	-40.3681438	9.1472322	40.3681438	10	checkm2
RS_GCF_002111265.1	H_pass	pair_0101	pass	100.0	1.53	0.0	0.0	Pseudomonadota	16.027735900000003	0.9459031999999988	16.027735900000003	6.390959600000001	10	checkm2
RS_GCF_002151485.1	H_fail	pair_0112	mild	96.59	0.19	1.4099999999999966	0.0	Spirochaetota	-6.981225600000002	-41.8223965	7.382363200000003	41.8223965	10	checkm2
RS_GCF_002156705.1	H_pass	pair_0159	pass	99.84	0.46	0.0	0.0	Halobacteriota	15.1041472	-22.2393517	15.1041472	22.2393517	10	checkm2
