# Contaminant provenance for set_H_ncbi (one row per event).
# Contaminants are drawn from data/splits/test_genomes.tsv only, cross-phylum relative to the dominant — identical to set_C/D_clean.
set	genome_id	contaminant_accession	canonical_key	split	phylum	dominant_phylum	same_phylum_as_dominant
set_H_ncbi	genome_1065	RS_GCF_000802685.1	000802685	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1066	RS_GCF_001687335.1	001687335	test	Desulfobacterota	Bacillota	False
set_H_ncbi	genome_1067	RS_GCF_001388095.1	001388095	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_1067	RS_GCF_004382125.1	004382125	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_1067	RS_GCF_024721365.1	024721365	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1068	RS_GCF_030239785.1	030239785	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_1068	RS_GCF_900100335.1	900100335	test	Halobacteriota	Bacillota	False
set_H_ncbi	genome_1068	RS_GCF_025460045.1	025460045	test	Campylobacterota	Bacillota	False
set_H_ncbi	genome_1068	GB_GCA_963665885.1	963665885	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1069	GB_GCA_031581225.1	031581225	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_1069	RS_GCF_902809895.1	902809895	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1069	RS_GCF_000480885.1	000480885	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1069	GB_GCA_038400315.1	038400315	test	Planctomycetota	Bacillota	False
set_H_ncbi	genome_1069	RS_GCF_001853625.1	001853625	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_1070	RS_GCF_947492145.1	947492145	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1070	RS_GCF_000404145.1	000404145	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_1071	RS_GCF_900506365.1	900506365	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1071	RS_GCF_000653375.1	000653375	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_1071	GB_GCA_963509545.1	963509545	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1071	RS_GCF_900624875.1	900624875	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1072	RS_GCF_024663255.1	024663255	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1073	RS_GCF_009914495.1	009914495	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_1073	RS_GCF_001849885.1	001849885	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_1073	RS_GCF_001277295.1	001277295	test	Cyanobacteriota	Bacillota	False
set_H_ncbi	genome_1073	GB_GCA_031552145.1	031552145	test	Myxococcota	Bacillota	False
set_H_ncbi	genome_1074	RS_GCF_900327245.1	900327245	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1074	GB_GCA_948494995.1	948494995	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1074	RS_GCF_003431325.1	003431325	test	Thermoproteota	Bacillota	False
set_H_ncbi	genome_1074	GB_GCA_958353065.1	958353065	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1074	GB_GCA_030316565.1	030316565	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1075	RS_GCF_947066915.1	947066915	test	Verrucomicrobiota	Bacillota	False
set_H_ncbi	genome_1076	RS_GCF_002252665.1	002252665	test	Cyanobacteriota	Bacillota	False
set_H_ncbi	genome_1077	GB_GCA_947038515.1	947038515	test	Fusobacteriota	Bacillota	False
set_H_ncbi	genome_1077	RS_GCF_015499865.1	015499865	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_1077	RS_GCF_958295375.1	958295375	test	Campylobacterota	Bacillota	False
set_H_ncbi	genome_1077	RS_GCF_025142835.1	025142835	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1078	RS_GCF_900105485.1	900105485	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1079	RS_GCF_002885155.1	002885155	test	Verrucomicrobiota	Bacillota	False
set_H_ncbi	genome_1079	RS_GCF_007289895.1	007289895	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1080	GB_GCA_948847655.1	948847655	test	Spirochaetota	Bacillota	False
set_H_ncbi	genome_1080	RS_GCF_000492915.1	000492915	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1080	RS_GCF_000488055.1	000488055	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1080	GB_GCA_945876425.1	945876425	test	Chlamydiota	Bacillota	False
set_H_ncbi	genome_1080	RS_GCF_014217995.1	014217995	test	Campylobacterota	Bacillota	False
set_H_ncbi	genome_1081	RS_GCF_009494895.1	009494895	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1081	RS_GCF_000351565.1	000351565	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1081	RS_GCF_039617635.1	039617635	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1082	GB_GCA_948767145.1	948767145	test	Desulfobacterota_I	Bacillota	False
set_H_ncbi	genome_1082	RS_GCF_016809835.1	016809835	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1083	RS_GCF_026134185.1	026134185	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1084	GB_GCA_001357015.1	001357015	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1084	RS_GCF_013187325.1	013187325	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1084	RS_GCF_014844495.1	014844495	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1084	GB_GCA_948606105.1	948606105	test	Verrucomicrobiota	Bacillota	False
set_H_ncbi	genome_1084	RS_GCF_024793355.1	024793355	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1085	RS_GCF_040538375.1	040538375	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1086	RS_GCF_017114725.1	017114725	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1086	RS_GCF_900136585.1	900136585	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_1086	RS_GCF_007858655.1	007858655	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_1086	RS_GCF_023152555.1	023152555	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1086	RS_GCF_037031485.1	037031485	test	Fusobacteriota	Bacillota	False
set_H_ncbi	genome_1087	RS_GCF_031703085.1	031703085	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1087	RS_GCF_001887775.1	001887775	test	Desulfobacterota	Bacillota	False
set_H_ncbi	genome_1087	GB_GCA_018679595.1	018679595	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1087	RS_GCF_032648885.1	032648885	test	Campylobacterota	Bacillota	False
set_H_ncbi	genome_1087	RS_GCF_913774605.1	913774605	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1088	RS_GCF_040643755.1	040643755	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_1089	RS_GCF_037955985.1	037955985	test	Fusobacteriota	Bacillota	False
set_H_ncbi	genome_1089	RS_GCF_900683665.1	900683665	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1089	RS_GCF_023668315.1	023668315	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1089	RS_GCF_040324375.1	040324375	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1090	GB_GCA_948768995.1	948768995	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1090	GB_GCA_003368565.2	003368565	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1090	RS_GCF_040639095.1	040639095	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_1091	GB_GCA_959607465.1	959607465	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_1091	RS_GCF_000713195.1	000713195	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1091	GB_GCA_010119425.1	010119425	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_1092	RS_GCF_002055395.1	002055395	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1092	RS_GCF_900109065.1	900109065	test	Halobacteriota	Bacillota	False
set_H_ncbi	genome_1092	RS_GCF_002224625.1	002224625	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1093	RS_GCF_013374175.1	013374175	test	Campylobacterota	Bacillota	False
set_H_ncbi	genome_1093	RS_GCF_000486465.1	000486465	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1093	GB_GCA_946494615.1	946494615	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1093	GB_GCA_958405225.1	958405225	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1093	GB_GCA_948997015.1	948997015	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1094	RS_GCF_012844455.2	012844455	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1094	GB_GCA_041538185.1	041538185	test	Bacteroidota_A	Bacillota	False
set_H_ncbi	genome_1094	GB_GCA_948580695.1	948580695	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1095	RS_GCF_022237265.1	022237265	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1095	GB_GCA_949527835.1	949527835	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1095	RS_GCF_023652155.1	023652155	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_1095	RS_GCF_017948265.1	017948265	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1095	RS_GCF_014109745.1	014109745	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1096	RS_GCF_041077845.1	041077845	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1096	RS_GCF_036898625.1	036898625	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_1097	RS_GCF_000372385.1	000372385	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_1097	RS_GCF_025460355.1	025460355	test	Campylobacterota	Bacillota	False
set_H_ncbi	genome_1097	GB_GCA_934854665.1	934854665	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1097	RS_GCF_016888665.1	016888665	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1097	RS_GCF_012102105.2	012102105	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1098	RS_GCF_016628585.1	016628585	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_1098	GB_GCA_947496225.1	947496225	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1098	GB_GCA_963925035.1	963925035	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1098	GB_GCA_948901945.1	948901945	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1099	RS_GCF_000190735.1	000190735	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_1099	RS_GCF_000486465.1	000486465	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_1100	RS_GCF_039669245.1	039669245	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1100	RS_GCF_026794275.1	026794275	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1100	RS_GCF_036959945.1	036959945	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1100	GB_GCA_958448315.1	958448315	test	Cyanobacteriota	Pseudomonadota	False
set_H_ncbi	genome_1100	RS_GCF_040913945.1	040913945	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1101	RS_GCF_001497475.1	001497475	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_1101	GB_GCA_023401595.1	023401595	test	Spirochaetota	Pseudomonadota	False
set_H_ncbi	genome_1102	GB_GCA_948484965.1	948484965	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_1102	GB_GCA_018814075.1	018814075	test	Desulfobacterota	Pseudomonadota	False
set_H_ncbi	genome_1103	GB_GCA_002432305.1	002432305	test	Spirochaetota	Pseudomonadota	False
set_H_ncbi	genome_1103	GB_GCA_934518525.1	934518525	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1104	RS_GCF_009725565.1	009725565	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1104	RS_GCF_000361425.1	000361425	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1104	RS_GCF_900105785.1	900105785	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1104	GB_GCA_903868965.1	903868965	test	Acidobacteriota	Pseudomonadota	False
set_H_ncbi	genome_1105	RS_GCF_040608975.1	040608975	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1105	RS_GCF_014493605.1	014493605	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1106	RS_GCF_000736485.1	000736485	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1107	GB_GCA_034152405.1	034152405	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_1107	GB_GCA_948710265.1	948710265	test	Cyanobacteriota	Pseudomonadota	False
set_H_ncbi	genome_1108	RS_GCF_900461215.1	900461215	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1108	GB_GCA_036504335.1	036504335	test	Acidobacteriota	Pseudomonadota	False
set_H_ncbi	genome_1109	RS_GCF_026625765.1	026625765	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1109	RS_GCF_014900295.1	014900295	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1109	RS_GCF_900113885.1	900113885	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1109	RS_GCF_000464875.1	000464875	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_1109	GB_GCA_003279855.1	003279855	test	Cyanobacteriota	Pseudomonadota	False
set_H_ncbi	genome_1110	RS_GCF_002805905.1	002805905	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_1110	RS_GCF_001500065.1	001500065	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1110	RS_GCF_014295415.1	014295415	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_1110	RS_GCF_900108325.1	900108325	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_1110	RS_GCF_900986415.1	900986415	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1111	RS_GCF_003815815.1	003815815	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1112	RS_GCF_900105505.1	900105505	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1112	RS_GCF_947066915.1	947066915	test	Verrucomicrobiota	Pseudomonadota	False
set_H_ncbi	genome_1112	RS_GCF_003019675.1	003019675	test	Fusobacteriota	Pseudomonadota	False
set_H_ncbi	genome_1113	RS_GCF_002741955.1	002741955	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1113	RS_GCF_008930665.1	008930665	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1113	RS_GCF_002565615.1	002565615	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1114	RS_GCF_016432665.1	016432665	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1115	GB_GCA_032058625.1	032058625	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_1116	RS_GCF_900041405.1	900041405	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1116	GB_GCA_000970835.1	000970835	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1117	GB_GCA_031291035.1	031291035	test	Desulfobacterota_I	Pseudomonadota	False
set_H_ncbi	genome_1117	GB_GCA_003514445.1	003514445	test	Elusimicrobiota	Pseudomonadota	False
set_H_ncbi	genome_1118	RS_GCF_001457125.1	001457125	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1118	RS_GCF_000017885.4	000017885	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1118	GB_GCA_002711125.1	002711125	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_1118	RS_GCF_017643165.1	017643165	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_1118	RS_GCF_001490315.1	001490315	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_1119	RS_GCF_011175295.1	011175295	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_1119	GB_GCA_948536285.1	948536285	test	Desulfobacterota_I	Pseudomonadota	False
set_H_ncbi	genome_1120	RS_GCF_900045165.1	900045165	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1120	GB_GCA_905206175.1	905206175	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1120	RS_GCF_024334005.1	024334005	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_1120	RS_GCF_029599935.1	029599935	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1121	RS_GCF_036918035.1	036918035	test	Cyanobacteriota	Pseudomonadota	False
set_H_ncbi	genome_1121	RS_GCF_009193305.1	009193305	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1121	RS_GCF_026799555.1	026799555	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1121	RS_GCF_027108875.1	027108875	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1122	RS_GCF_001840205.1	001840205	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1122	GB_GCA_017504215.1	017504215	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_1122	RS_GCF_018586525.1	018586525	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1123	RS_GCF_001237965.1	001237965	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_1123	RS_GCF_001235045.1	001235045	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_1123	RS_GCF_018831735.1	018831735	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1124	RS_GCF_001278515.1	001278515	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_1124	GB_GCA_944324365.1	944324365	test	Cyanobacteriota	Pseudomonadota	False
set_H_ncbi	genome_1124	RS_GCF_003259505.1	003259505	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_1125	GB_GCA_903831805.1	903831805	test	Patescibacteriota	Pseudomonadota	False
set_H_ncbi	genome_1125	RS_GCF_014200305.1	014200305	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1125	RS_GCF_900130805.1	900130805	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1125	GB_GCA_944326835.1	944326835	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1126	RS_GCF_000670515.1	000670515	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1127	GB_GCA_001493835.1	001493835	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_1127	RS_GCF_000789395.1	000789395	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1127	RS_GCF_040578535.1	040578535	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1127	RS_GCF_900120405.1	900120405	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1127	RS_GCF_037590645.1	037590645	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_1128	RS_GCF_036918035.1	036918035	test	Cyanobacteriota	Pseudomonadota	False
set_H_ncbi	genome_1129	RS_GCF_902467685.1	902467685	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1129	RS_GCF_001053435.1	001053435	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1130	RS_GCF_000587815.1	000587815	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1131	RS_GCF_001949085.1	001949085	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1131	RS_GCF_020820575.1	020820575	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1131	RS_GCF_018138125.1	018138125	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1131	GB_GCA_002438405.1	002438405	test	Cyanobacteriota	Pseudomonadota	False
set_H_ncbi	genome_1131	RS_GCF_016803835.1	016803835	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1132	GB_GCA_014649295.1	014649295	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1132	GB_GCA_021653955.1	021653955	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1133	RS_GCF_023654145.1	023654145	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_1133	RS_GCF_022347235.1	022347235	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1134	RS_GCF_000686385.1	000686385	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_1134	GB_GCA_001771415.1	001771415	test	Margulisbacteria	Pseudomonadota	False
set_H_ncbi	genome_1134	RS_GCF_000677935.1	000677935	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1134	RS_GCF_040246805.1	040246805	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_1135	RS_GCF_900022925.1	900022925	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1135	GB_GCA_903857695.1	903857695	test	Patescibacteriota	Pseudomonadota	False
set_H_ncbi	genome_1136	RS_GCF_011082485.1	011082485	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_1136	RS_GCF_003602235.1	003602235	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1136	RS_GCF_013393075.1	013393075	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_1137	RS_GCF_020023385.1	020023385	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1137	GB_GCA_948756295.1	948756295	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_1138	RS_GCF_040613295.1	040613295	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1138	RS_GCF_902480545.1	902480545	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1138	GB_GCA_948959235.1	948959235	test	Elusimicrobiota	Pseudomonadota	False
set_H_ncbi	genome_1138	GB_GCA_033576375.1	033576375	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_1138	RS_GCF_003990725.2	003990725	test	Halobacteriota	Pseudomonadota	False
set_H_ncbi	genome_1139	RS_GCF_007990055.1	007990055	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1140	RS_GCF_030733565.1	030733565	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_1141	GB_GCA_018266775.1	018266775	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_1141	RS_GCF_900995905.1	900995905	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1142	GB_GCA_948568725.1	948568725	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_1143	RS_GCF_001956565.1	001956565	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1143	RS_GCF_001376735.1	001376735	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1143	RS_GCF_019839125.1	019839125	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1143	RS_GCF_001375875.1	001375875	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1144	GB_GCA_948646465.1	948646465	test	Cyanobacteriota	Pseudomonadota	False
set_H_ncbi	genome_1144	RS_GCF_002564185.1	002564185	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1144	RS_GCF_001163765.1	001163765	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_1144	RS_GCF_002934265.1	002934265	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_1145	RS_GCF_900052865.1	900052865	test	Bacillota	Pseudomonadota	False
